TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Nivel_Pasos_Alta Actividad,Nivel_Pasos_Baja Actividad,Nivel_Sedentarismo_Alto Sedentarismo,Nivel_Sedentarismo_Bajo Sedentarismo
0.8027930005766283,1.4155219865721724,1.1600851984230218,-0.4044381851613482,0.5137579691107588,0.7617218581817617,-0.033849008545121864,0.18612892121145838,0.717352020379497,0.05338064639893276,1,0,1,0
0.8354471002670886,-1.460314152489656,0.991867219490048,-0.4044381851613556,1.068524653038401,0.7980042800059274,-0.47529884953759605,0.8511107939793462,0.5159440566056714,0.3539100202423456,1,0,1,0
0.5430942882733032,-1.4603141524896595,0.7237697646494253,-0.40443818516135444,0.7839052859007577,0.3988976399401061,-0.5733988142025903,0.49304363171971427,0.6855507629415245,-0.05771552023512506,1,0,1,0
0.6184836191022853,1.308626255931039,0.439901886033724,-0.40443818516135327,1.2470150375490676,0.2174855308192782,-0.2790989202076075,0.7488058904765942,0.5936804636762708,0.24566247326557128,1,0,1,0
0.4137928197003396,0.9844913980760963,1.0759762716226287,-0.4044381851613507,0.09406471354901748,0.7254394363575962,-0.18099895554261325,-0.5913883454094566,1.0000298642725856,-0.24999734710176358,1,0,1,0
1.5121978374760912,-1.0672142689352728,1.4544666928887702,-0.4044381851613495,1.7776615608876065,0.25376795264344376,0.701900726442335,1.2500999176400789,0.3463373502698183,0.6117100992265054,1,0,1,0
1.2972067515946042,-1.1130759209204548,1.3335601106132042,-0.40443818516135543,1.4978661338561434,0.9794163891267552,-0.5733988142025903,1.0454901106345749,0.4382076495350721,0.5946183812828042,1,0,1,0
0.7311293052827993,1.4810384913294694,1.1495715825729746,-0.40443818516135405,-1.541291582582237,0.3626152181159405,-0.3771988848726018,0.4214301992677879,0.699684655136179,0.1943873194344677,1,0,1,0
1.5121978374760912,-1.0923864395186345,1.1758556221980951,1.7188777666238564,1.0637007129322158,0.9794163891267552,2.369600125747237,0.687422948374943,0.3498708233184819,0.7755057295203086,1,0,1,0
0.9294646087718367,1.553451643350819,1.170598814273069,0.8167435769678612,0.5378781296998623,2.412572051181295,1.8791003024222661,0.4725826510191639,0.26153399710189174,1.1472505947958098,1,0,1,0
1.039261279543116,1.7568981337370053,1.7488481873545187,-0.4044381851613521,0.6150630116315502,1.1245460764234174,-0.23004893787511038,0.6567314773241174,0.5336114218489895,0.40660948390209095,1,0,1,0
-0.4845236543345378,-0.008603117280892502,-0.5799198540785361,-0.4044381851613567,0.48963757849255674,-0.7621398584331922,-0.7205487612000817,0.41119970891751273,0.8374901040340597,-0.4038228085950744,0,1,1,0
1.1547559811328647,-1.1058346057183188,1.8119301331191875,0.8607500844194529,0.6681277329741298,0.5803097490609339,0.5547507794448437,0.0735935273584312,0.7314859125741514,0.25135971258013834,1,0,1,0
0.6919005546479511,1.3017299375172293,1.170598814273069,-0.4044381851613543,0.610239071525365,0.8342867018300929,-0.32814890254010465,0.0838240177087064,0.7668206430607876,0.1673254326902741,1,0,1,0
0.417956765298452,1.0189738122707588,0.17180436852700226,-0.4044381851613495,-1.2947821243823865,1.2333933418959142,0.4566508147798494,0.6771924580246679,0.46647543392438096,0.6273775073415648,1,0,1,0
0.4267229665576359,0.998284363753962,-0.03321132854723308,-0.40443818516134605,0.9286269395226695,-0.07277384377404637,0.2604508854498609,0.7488058904765942,0.58308004453028,0.15735526388978174,1,0,1,0
0.4225590209595236,0.994836040121934,-0.579919854078534,1.0587796302510744,-1.2812747700443408,-0.5444453274881988,0.2604508854498609,0.840880303629071,0.5972139367249344,-0.08050447749339333,1,0,1,0
0.4455702992648815,1.0189738122707588,-0.5799198540785335,0.9267599767465726,-1.5412915825822346,-0.00020900012571523354,1.2414505320998035,0.7385754001263191,0.5088771105083442,0.36815311852876326,1,0,1,0
2.2299305655717787,-1.0151457659525422,-0.5799198540785312,1.135791018291357,-1.0313884847614105,-0.2904683747190398,0.4076008324473523,1.5570146281483348,0.31453609283184586,0.540494607794417,1,0,1,0
0.509782723488404,1.0913869642921084,0.439901886033724,-0.40443818516134616,-1.5412915825822395,0.14492068717094705,0.6528507441098379,0.3702777475164119,0.6643499246495429,0.039137548112515096,1,0,1,0
0.4749370734831478,1.0534562264654213,0.7921082676747451,-0.40443818516135294,0.5475262399413214,0.5440273272367684,-0.32814890254010465,0.6976534387252182,0.58308004453028,0.17159836217619942,1,0,1,0
0.8702927502723449,1.553451643350819,1.5175485133212514,-0.40443818516135166,0.523406079352218,1.850194512906729,-0.033849008545121864,0.4214301992677879,0.5300779488003259,0.5689808043672524,1,0,1,0
0.7793434122083112,1.398280697262282,0.7395401884244986,-0.4044381851613465,0.798377336248402,0.5440273272367684,0.6038007617773408,0.6465009869738423,0.5336114218489895,0.4222768920171504,1,0,1,0
0.8071761012062203,1.4189703102042004,0.8867309356573729,-0.4044381851613473,0.7260163944228993,1.2333933418959142,0.2604508854498609,0.4521216703186135,0.5583457331896348,0.3653044988714797,1,0,1,0
0.4416255086982487,1.0155254886387308,0.40310416789245723,-0.40443818516134933,-1.3174552179541834,0.10863826534678149,0.11330093845236952,0.8818022650301718,0.5300779488003259,0.20720610789224359,1,0,1,0
-0.32958104707846114,0.1638091181175379,0.2664270365096302,-0.4044381851613559,-0.0844255559471024,-0.03649142194988081,-0.6224487965350874,-0.611849326110007,1.113101001829821,-0.5092217359145652,0,1,1,0
-1.0782146346127723,-0.6637696446799517,-0.5799198540785361,-0.4044381851613567,-0.4269338145626041,-0.7621398584331922,-0.7205487612000817,-0.7550761910138598,1.2403060315817107,-0.7185952807249049,0,1,1,0
1.1324021679219456,1.7775877466789234,0.5345244286841643,1.388828698437471,-1.26921462074106,0.5077449054126028,1.5848004084272833,0.9022632457307221,0.3781386077077908,0.5077354817356564,1,0,1,0
1.0050730946322983,1.6362094374180096,0.5870926332665982,0.9267599767465726,1.1408855948639038,1.3059581855442455,0.6528507441098379,0.636270496623567,0.45940848782705374,0.6330747466561318,1,0,1,0
1.1089525795536286,1.7534498101049807,1.6174278638967179,0.8607500844194529,0.3835082508219396,1.342240607368411,0.5057007971123466,0.1554374501606328,0.6325486672115704,0.27272436000976485,1,0,1,0
0.1983634237558935,0.7500106527021542,0.09295218698554157,-0.40443818516134933,0.6005909612839059,-0.1816211092465431,0.0642509561198724,0.27820333436393513,-0.7985079174971903,-0.711473731581696,0,1,1,0
-0.8323226892926618,-0.5154950992177854,-0.5799198540785351,-0.4044381851613529,-0.4799984208906368,-0.6532925929606955,-0.32814890254010465,-0.2844736349012007,-0.8762443245677897,-1.2726518040665522,0,1,1,0
-0.7054319260659739,-0.39135832590444036,-0.5799198540785361,-0.4044381851613567,-0.045833114981256036,-0.7621398584331922,-0.7205487612000817,0.29866431506448554,-1.0281836656603247,-1.1843445946907627,0,1,0,1
-1.0687909682591494,-1.3889354893366868,-0.5799198540785361,-0.4044381851613567,-0.5523593627161444,-0.7621398584331922,-0.7205487612000817,-0.12078578929679755,-1.0635183961469608,-1.3125324792685216,0,1,0,1
-0.9622816229600643,-0.6430801961631548,-0.5799198540785361,-0.4044381851613567,-0.39798948383822175,-0.7621398584331922,-0.7205487612000817,-0.2128602024492743,-0.9433803124923982,-1.2940164514961787,0,1,0,1
-1.2414851330650738,-0.9154914738323858,-0.5799198540785361,-0.4044381851613567,-0.7790901259122964,-0.7621398584331922,-0.7205487612000817,-0.6016188357597319,-0.7985079174971903,-1.3951424493297442,0,1,1,0
-1.6160210818637089,-1.4603141524896837,-0.5799198540785361,-0.4044381851613567,-1.5412915825822586,-0.7621398584331922,-0.7205487612000817,-1.5223629672844996,0.3498708233184819,-1.621607712083785,0,1,1,0
-1.0709825185739454,-0.7499757623791669,-0.5799198540785361,-0.4044381851613567,-0.5475353075954124,-0.7621398584331922,-0.7205487612000817,-0.2742431445509255,0.38167208075645437,-1.329624197212223,0,1,1,0
-1.2684412019370643,-1.46031415248968,-0.5799198540785361,-0.4044381851613567,-1.541291582582254,-0.7621398584331922,-0.7205487612000817,-0.6936932489122086,-0.5970999537233647,-1.4193557164166541,0,1,1,0
-0.21693536089794713,0.08449948325725727,-0.5799198540785361,-0.4044381851613567,0.619887181766829,-0.7621398584331922,-0.7205487612000817,1.2091779562389782,-1.169522587606869,-0.9763953597090647,0,1,0,1
-1.2590175355834416,-0.9327327220359957,-0.5799198540785361,-0.4044381851613567,-0.8032104590232202,-0.7621398584331922,-0.7205487612000817,-0.5709273647089063,-0.7243049834752545,-1.3994153788156694,0,1,1,0
-1.1608360814805812,-0.836181880078382,-0.5799198540785361,-0.4044381851613567,-0.6681368006282207,-0.7621398584331922,-0.7205487612000817,-0.47885295155642943,-0.855043486275808,-1.3581103937850583,0,1,1,0
0.9084257257497952,1.1982825305081204,-0.5799198540785361,-0.4044381851613567,2.178058480951873,-0.7621398584331922,-0.7205487612000817,2.2833794430178735,-1.7525456406363642,-0.6217422123772648,1,0,0,1
-1.0348219383798116,-0.7154932659719436,-0.5799198540785361,-0.4044381851613567,-0.49929464137356,-0.7621398584331922,-0.7205487612000817,-0.45839197085587907,-0.8833112706651168,-1.3552617741277746,0,1,1,0
-0.48101717383086423,-0.17411886984038835,-0.5799198540785361,-0.4044381851613567,0.25808270266840416,-0.7621398584331922,-0.7205487612000817,0.5237351027705399,-0.46989492397147486,-1.1060075541154655,0,1,1,0
-0.4994261964751506,-1.333418744934489,-0.5799198540785361,-0.4044381851613567,-1.3637661816175601,-0.7621398584331922,-0.7205487612000817,0.8101888325782454,0.2261992666152557,-1.0789456673712718,0,1,1,0
-0.4654571665958127,-0.1603259041625261,-0.5799198540785361,-0.4044381851613567,0.2773789231513225,-0.7621398584331922,-0.7205487612000817,0.789727851877695,-1.3002610904074225,-1.0817942870285555,0,1,0,1
-0.4025596725611677,-0.09825747639957154,-0.5799198540785361,-0.4044381851613567,0.3642120303390213,-0.7621398584331922,-0.7205487612000817,1.2500999176400789,-1.1589221684608781,-1.0020329366246166,0,1,0,1
-0.1332181388727402,0.1638091181175379,-0.5799198540785361,-0.4044381851613567,0.7308405645581734,-0.7621398584331922,-0.7205487612000817,1.464940214995858,-1.6324075569818015,-0.9407876139930205,0,1,0,1
-0.7632888543765881,-1.3592805802442536,-0.5799198540785361,-0.4044381851613567,-1.3999466295274026,-0.7621398584331922,-0.7205487612000817,0.24751186331310954,-1.2719933060181137,-1.2057092421203892,0,1,0,1
-1.0087424896337394,-0.6741143689383501,-0.5799198540785361,-0.4044381851613567,-0.4414059799247953,-0.7621398584331922,-0.7205487612000817,-0.18216873139844872,-0.8409095940811535,-1.2897435220102533,0,1,1,0
-0.26164298731978536,0.03967226259163569,-0.5799198540785361,-0.4044381851613567,0.5571743501827855,-0.7621398584331922,-0.7205487612000817,1.4956316860466836,-0.8409095940811535,-0.943636233650304,0,1,1,0
-0.48649604961785425,-0.17756711125985564,-0.5799198540785361,-0.4044381851613567,0.25325864754767213,-0.7621398584331922,-0.7205487612000817,0.9738766781826486,0.09546076381470223,-1.0661268789134961,0,1,1,0
-0.36113937161152343,-0.056878497153417244,-0.5799198540785361,-0.4044381851613567,0.4221008068023328,-0.7621398584331922,-0.7205487612000817,1.3933267825439317,-1.4981355811325845,-0.9892141481668406,0,1,0,1
0.8667862697686712,1.1396623441646365,-0.5799198540785361,-0.4044381851613567,2.096049428884911,-0.7621398584331922,-0.7205487612000817,2.723290528079707,-1.6783427066144283,-0.6074991140908471,1,0,0,1
-0.0030400501738582315,0.2913941328503467,-0.5799198540785361,-0.4044381851613567,0.9093307190397464,-0.7621398584331922,-0.7205487612000817,1.782085415854389,-1.565271569057193,-0.8781179815327828,0,1,0,1
-0.8807559512496533,-0.5637705613028707,-0.5799198540785361,-0.4044381851613567,-0.2870361010468726,-0.7621398584331922,-0.7205487612000817,0.20658990191200877,-1.0211167195629975,-1.2270738895500157,0,1,0,1
-0.5881839842243883,-0.270669711798002,-0.5799198540785361,-0.4044381851613567,0.12300904427340466,-0.7621398584331922,-0.7205487612000817,0.5032741220699894,-1.215457737239496,-1.1359180605169426,0,1,0,1
0.5419985131159052,0.8224238047235036,-0.5799198540785361,-0.4044381851613567,1.6425877874780601,-0.7621398584331922,-0.7205487612000817,1.9662342421593426,-1.4522004314999575,-0.6886847743234278,1,0,0,1
-1.7440076202477948,-1.4603141524896848,-0.5799198540785361,-0.4044381851613567,-1.5412915825822602,-0.7621398584331922,-0.7205487612000817,-1.9622740523463331,0.16966369783663798,-1.725582329574634,0,1,1,0
0.08067717185134869,0.3741520913426588,-0.5799198540785361,-0.4044381851613567,1.0251082719663742,-0.7621398584331922,-0.7205487612000817,1.2398694272898036,-1.3603301322347037,-0.9322417550211699,0,1,0,1
0.14883438664150406,0.4396687605250772,-0.5799198540785361,-0.4044381851613567,1.1167654342748004,-0.7621398584331922,-0.7205487612000817,1.3728658018433813,-2.2048301908653056,-1.4079612377875201,0,1,0,1
0.5507647143750891,1.1224210548547429,0.03512723714418046,-0.40443818516135327,1.3579684203404168,-0.2904683747190398,-0.2790989202076075,0.9943376588831989,0.5583457331896348,-0.32548576801977724,1,0,1,0
-0.20532014422952835,0.2293257872999563,-0.5799198540785361,-0.4044381851613567,0.8224977268665993,-0.7621398584331922,-0.7205487612000817,1.2910218790411796,0.5336114218489895,-0.49782725728543104,0,1,1,0
-0.9289700581751652,-1.367901192014175,-0.5799198540785361,-0.4044381851613567,-1.4120067788306834,-0.7621398584331922,-0.7205487612000817,-0.18216873139844872,1.0424315408565488,-0.9350903746784535,0,1,1,0
-0.6589710593922988,-0.24998026328120515,-0.5799198540785361,-0.4044381851613567,0.15195337499778702,-0.7621398584331922,-0.7205487612000817,0.3702777475164119,0.8516239962287141,-0.785537842671068,0,1,1,0
-0.6914060040512795,-0.2844626774758676,-0.5799198540785361,-0.4044381851613567,0.09888876866974948,-0.7621398584331922,-0.7205487612000817,-0.14124676999734795,1.0282976486618944,-0.895209699476484,0,1,1,0
-0.4413501131330568,-0.018947923751851586,-0.5799198540785361,-0.4044381851613567,0.4751652981158187,-0.7621398584331922,-0.7205487612000817,0.41119970891751273,0.8374901040340597,-0.7128980414103379,0,1,1,0
-0.36223514676892143,0.06381003474046046,-0.5799198540785361,-0.4044381851613539,-1.341575516560745,-0.7621398584331922,-0.3771988848726018,0.5237351027705399,0.7738875891581147,-0.6374096204923242,0,1,1,0
-0.48540027446045625,-0.06722330362437633,-0.5799198540785361,-0.40443818516135255,0.22431431682328978,-0.7621398584331922,-0.18099895554261325,0.19635941156173356,0.8728248345206957,-0.7712947443846503,0,1,1,0
-0.2235100118423351,0.2120844979900661,-0.5799198540785361,-0.4044381851613513,0.5523504100766004,-0.7621398584331922,-0.18099895554261325,0.7590363808268694,0.6784838168441973,-0.6131963534054141,0,1,1,0
-1.0536692710870572,-0.6706661275188828,-0.5799198540785357,-0.4044381851613521,-0.6681368006282207,-0.7258574366090267,-0.23004893787511038,-0.8369201138160614,1.22970561243572,-1.0575810199416453,0,1,1,0
-0.5761304574930103,-0.16377414558198994,-0.5799198540785361,-0.4044381851613567,0.2725548680305953,-0.7621398584331922,-0.7205487612000817,0.5851180448721911,0.7774210622067783,-0.7143223512389796,0,1,1,0
-0.6865845933587283,-0.28101443605640036,-0.5799198540785361,-0.4044381851613567,0.10853687891121348,-0.7621398584331922,-0.7205487612000817,0.3395862764655863,0.618414775016916,-0.7812649131851427,0,1,1,0
-0.8868922921310821,-0.4913574092815212,-0.5799198540785361,-0.4044381851613567,-0.19055488361771952,-0.7621398584331922,-0.7205487612000817,-0.049172356844871166,0.996496391223922,-0.8937853896478423,0,1,1,0
-1.0133447452948108,-0.6258389068532612,-0.5799198540785349,-0.4044381851613545,-0.5813036934405268,-0.6532925929606955,-0.47529884953759605,-0.5811578550591814,1.1519692053651207,-0.9949113874814076,0,1,1,0
-1.052573495929659,-0.6672178860994189,-0.5799198540785361,-0.4044381851613567,-0.4317578696833361,-0.7621398584331922,-0.7205487612000817,-0.6323103068105574,1.1979043549977475,-1.0262462037115265,0,1,1,0
-1.4238221192561002,-1.4203145150282253,-0.5799198540785361,-0.4044381851613567,-1.4853324914252417,-0.7621398584331922,-0.7205487612000817,-1.2972921795784451,1.427580103160882,-1.2413169878364334,0,1,1,0
-1.463927490016867,-1.105144957434426,-0.5799198540785361,-0.4044381851613567,-1.0444134450888367,-0.7621398584331922,-0.7205487612000817,-1.3586751216800963,1.4487809414528636,-1.2527114664655674,0,1,1,0
-1.5971737491564633,-1.4603141524896832,-0.5799198540785361,-0.4044381851613567,-1.5412915825822582,-0.7621398584331922,-0.7205487612000817,-1.6758203225386274,1.5583186059614353,-1.3424429856699989,0,1,1,0
-0.7979153493503648,-0.39825480874337493,-0.5799198540785361,-0.4044381851613567,-1.3931929523583797,-0.7621398584331922,-0.7205487612000817,0.25774235366338477,0.8904921997640137,-0.8168726589011868,0,1,1,0
-1.6304853139413624,-1.4603141524896837,-0.5799198540785361,-0.4044381851613567,-1.5412915825822586,-0.7621398584331922,-0.7205487612000817,-1.7269727742900034,1.5759859712047535,-1.3524131544704912,0,1,1,0
-1.0032636138467492,-0.6154941825948628,-0.5799198540785342,-0.40443818516135444,-0.634368357275833,-0.5807277493123644,-0.4262488672050989,-0.8778420752171622,1.2438395046303745,-1.0533080904557202,0,1,1,0
-0.1685020989409557,0.27070468433354994,0.20334527874324282,-0.4044381851613527,-0.016888669242326817,-0.03649142194988081,-0.23004893787511038,-0.02871137614432077,0.8834252536666866,-0.6758659858656518,0,1,1,0
-1.5364678054366143,-1.4603141524896825,-0.5799198540785361,-0.4044381851613567,-1.5412915825822573,-0.7621398584331922,-0.7205487612000817,-1.604206890086701,1.5335842946207903,-1.3196540284117304,0,1,1,0
-0.6596285244867377,-0.24998026328120515,-0.5799198540785361,-0.40443818516135244,-0.041009059860524034,-0.7621398584331922,-0.18099895554261325,0.14520695981035758,0.8904921997640137,-0.815448349072545,0,1,1,0
-0.7306347546861278,-0.3258416567220219,-0.5799198540785361,-0.4044381851613567,0.0458240473271699,-0.7621398584331922,-0.7205487612000817,-0.049172356844871166,0.996496391223922,-0.8695721225609322,0,1,1,0
-0.18252802095565004,0.2534633950236597,-0.5799198540785361,-0.4044381851613567,0.8562659976971667,-0.7621398584331922,-0.7205487612000817,1.1273340334367765,0.5901469906276072,-0.5419808619733258,0,1,1,0
-0.6686138807774012,-0.26032498753960354,-0.5799198540785361,-0.4044381851613567,0.13265715451486385,-0.7621398584331922,-0.7205487612000817,0.3907387282169623,0.8445570501313868,-0.7570516460982326,0,1,1,0
-1.1224839509716513,-0.7430792795402358,-0.5799198540785361,-0.4044381851613567,-0.5378871973539532,-0.7621398584331922,-0.7205487612000817,-0.6527712875111078,1.2049713010950747,-1.02909482336881,0,1,1,0
-0.4349946172201484,-0.012051440912917015,-0.5799198540785361,-0.4044381851613567,0.4848134083572827,-0.7621398584331922,-0.7205487612000817,0.8306498132787958,0.6926177090388518,-0.6459554794641748,0,1,1,0
-0.39182107601866734,0.03277577975270112,-0.5799198540785361,-0.4044381851613567,0.5475262399413214,-0.7621398584331922,-0.7205487612000817,0.9329547167815477,0.6572829785522157,-0.6402582401496077,0,1,1,0
-1.2165014594763994,-0.8430783629173132,-0.5799198540785361,-0.4044381851613567,-0.6777849108696798,-0.7621398584331922,-0.7205487612000817,-0.8266896234657861,-0.4380936665335024,-1.7483712868329024,0,1,1,0
0.41664183510957437,0.8948369567448532,-0.5799198540785255,-0.40443818516134994,0.4848134083572827,0.25376795264344376,-0.082898990877619,1.1375645237870518,0.03539172198742091,-0.012137605718588514,1,0,1,0
0.46901988763319863,0.9569054667203684,-0.4926567610572069,1.7298795246364949,0.10371282379048148,-0.07277384377404637,0.8490506734398264,-0.14124676999734795,-0.9822485160276978,-0.44797641328296917,1,0,0,1
0.42014831561324795,0.850009736079235,-0.579919854078536,2.6100104605666887,0.35938797521828925,-0.7258574366090267,1.6338503907597806,-0.02871137614432077,-0.8797777976164532,-0.48785708848493864,1,0,1,0
0.4937844061903933,0.9258712117326126,-0.5799198540785357,1.1577942720171583,1.0781727632798601,-0.7258574366090267,0.4566508147798494,0.7692668711771447,-0.8267757018864992,-0.31266697956200135,1,0,1,0
2.671171827077017,-0.9403188531588196,2.2850430970357745,4.106233025418083,1.1264135445162595,1.6324999819617356,2.8110499667397115,0.6055790255727415,0.049525614182075337,0.4521873984186275,1,0,1,0
-0.6004566659872459,-0.2120496076670788,-0.5799198540785356,-0.40443818516135366,0.03135188196497872,-0.7258574366090267,-0.3771988848726018,0.41119970891751273,-1.5758719882031837,-0.6701687465510848,0,1,0,1
0.007698546368642133,0.418979147583159,-0.5799198540785319,-0.4044381851613473,0.2870270333927865,-0.36303321836737096,0.0642509561198724,-0.02871137614432077,-0.9751815699303706,-0.5818615371752953,0,1,0,1
-0.32892358198402233,0.07070651757939159,-0.5799198540785361,-0.4044381851613567,0.6005909612839059,-0.7621398584331922,-0.3771988848726018,1.7718549255041138,-1.0811857613902789,-0.009288986061304981,0,1,0,1
0.6108131930004993,1.0465597436264868,-0.5799198540785324,1.5868581131193547,0.7646090654178346,-0.36303321836737096,1.3886004790972948,0.6158095159230167,0.20146495527461042,-0.22008684070028647,1,0,1,0
0.4094097190707476,-1.4603141524896621,0.39259055204241006,1.2788122986587596,0.08924065842829029,0.07235584352261591,0.5547507794448437,-0.008250395443770377,-0.6819033068912913,-0.4337333149965515,1,0,1,0
-0.08938713257682035,0.3189800642060781,-0.5799198540785331,1.4438368327519522,-0.1326661071544031,-0.4355980620157021,0.6038007617773408,-0.02871137614432077,-0.6112338459180191,-0.5790129175180118,0,1,1,0
1.9042661887930943,-1.068248733139857,0.8814741277323467,1.1907992837555872,1.907911164161874,0.3988976399401061,0.9962006204373177,1.5467841377980596,-1.2825937251641044,0.39379069544431505,1,0,0,1
0.27594430489967164,0.6982871136227228,-0.5799198540785361,-0.4044381851613567,1.478569913373225,-0.7621398584331922,-0.7205487612000817,1.5467841377980596,-1.3073280365047497,-0.2357542488153459,0,1,0,1
0.2783550102459472,0.7396660106563164,0.08769537906051536,-0.404438185161351,0.6777758432155937,-0.21790353107070867,-0.18099895554261325,0.6976534387252182,-1.0635183961469608,-0.36679075305038844,0,1,0,1
-0.4891259099956094,-0.09825747639957154,-0.5799198540785361,-0.4044381851613567,0.3642120303390213,-0.7621398584331922,-0.7205487612000817,0.18612892121145838,-0.7843740253025359,-0.7000792529525619,0,1,1,0
0.7037349263478494,1.1534553098424989,0.397847359967431,-0.4044381851613523,1.0251082719663742,0.18120310899511263,-0.2790989202076075,0.8818022650301718,-1.169522587606869,-0.22578408001485356,1,0,0,1
-0.6076887820260727,-0.21894609050600994,-0.5799198540785361,-0.4044381851613567,0.19536987108436055,-0.7621398584331922,-0.7205487612000817,0.20658990191200877,-0.6713028877453004,-0.7100494217530543,0,1,1,0
-1.79046848692147,-1.4603141524896852,-0.5799198540785361,-0.4044381851613567,-1.541291582582261,-0.7621398584331922,-0.7205487612000817,-2.0952704268999107,-3.3638093508269686,-2.776722983112258,0,1,0,1
0.12801465865094214,0.5775984173037237,-0.5799198540785355,-0.4044381851613465,0.8128496166251401,-0.6895750147848612,0.309500867782358,1.5058621763969589,0.3781386077077908,-0.5277377636869082,0,1,1,0
-0.1301499684320258,0.3051870985282124,-0.5799198540785361,-0.4044381851613543,0.8128496166251401,-0.7621398584331922,-0.32814890254010465,1.9969257132101683,0.26153399710189174,-0.49640294745678926,0,1,1,0
-0.06615669923998282,0.3741520913426588,-0.5799198540785361,-0.4044381851613567,1.0251082719663742,-0.7621398584331922,-0.7205487612000817,1.2500999176400789,0.5477453140436439,-0.6545013384360254,0,1,1,0
0.059199978766347965,0.5051852652823742,-0.5799198540785361,-0.4044381851613567,1.2035984264479473,-0.7621398584331922,-0.7205487612000817,2.447067288622277,0.1343289673500019,-0.41236866756692503,0,1,1,0
0.3228434816363059,0.8327686111944628,1.0549489145903468,-0.4044381851613565,0.15195337499778702,0.9431339673025897,-0.6714987788675846,0.9841071685329238,0.47000890697304454,-0.29130233213237483,0,1,1,0
-1.2465256987891045,-0.8741125356925084,-0.5799198540785361,-0.4044381851613529,-1.4766491807064723,-0.7621398584331922,-0.32814890254010465,-0.49931393225697984,1.1237014209758118,-1.1729501160616285,0,1,1,0
-0.09859164389896352,0.34656599556180606,-0.5799198540785357,-0.40443818516135366,-1.3053950686509026,-0.7258574366090267,-0.4262488672050989,1.0454901106345749,0.5936804636762708,-0.6587742679219507,0,1,1,0
-0.05782880804375805,0.3913932162274276,-0.5799198540785361,-0.4044381851613567,-1.2827219750791057,-0.7621398584331922,-0.7205487612000817,1.8434683579560402,0.3428038772211547,-0.5647698192315941,0,1,1,0
0.21699160143165944,0.712080079300585,0.21385889459329524,-0.40443818516135543,0.7067201739399761,0.03607342169845034,-0.47529884953759605,1.7309329641030131,0.286268308442537,-0.3682150628790302,0,1,1,0
0.1418214256341569,0.6017361894525485,-0.5799198540785354,-0.4044381851613527,1.0974689837627833,-0.6895750147848612,-0.23004893787511038,1.6593195316510867,0.36400471551313635,-0.5448294816306093,0,1,1,0
-0.20290943888325277,0.2293257872999563,-0.5799198540785337,-0.4044381851613567,0.5909428510424467,0.9068515454784241,-0.7205487612000817,1.6081670798997107,0.26153399710189174,-0.1588415180686905,0,1,1,0
0.24219443005181335,0.7293212041853573,0.5187540049090908,-0.40443818516135427,0.39798041618413077,0.25376795264344376,-0.47529884953759605,1.2398694272898036,0.4346741764864085,-0.47218968036987924,0,1,1,0
-0.29342046688432727,0.15346431164657884,-0.5799198540785203,-0.40443818516135605,-0.7597939054293732,0.9068515454784241,-0.6714987788675846,-0.19239922174872393,0.879891780618023,-0.6473797892928166,0,1,1,0
-0.18384295114452764,0.2465669121847286,-0.5799198540785361,-0.4044381851613567,0.8466178874557075,-0.7621398584331922,-0.7205487612000817,1.5365536474477843,0.4488080686810629,-0.6345610008350406,0,1,1,0
0.006602771211244137,0.45001340257091493,-0.5799198540785354,-0.40443818516135477,0.9865156009714342,-0.6895750147848612,-0.47529884953759605,1.0250291299340246,0.600747409773598,-0.6701687465510848,0,1,1,0
-1.029123907561342,-0.6465284375826187,-0.5799198540785361,-0.4044381851613567,-0.40281353895894895,0.9068515454784241,-0.7205487612000817,-0.12078578929679755,0.8586909423260413,-0.5505267209451764,0,1,1,0
-0.06549923414554402,0.4051861819052933,0.5555517857164515,-0.40443818516135294,-0.1374901622751351,0.25376795264344376,-0.3771988848726018,0.04290205630760561,0.8410235770827232,-0.7371113084972478,0,1,1,0
-0.18559619139636443,0.2465669121847286,0.1350067130518293,-0.2493151021297953,-1.4361270774372452,-0.03649142194988081,0.4076008324473523,-0.02871137614432077,0.8374901040340597,-0.815448349072545,0,1,1,0
0.052625327821959986,0.49828878244343966,-0.5799198540785344,0.7837386963791702,0.5137579691107588,-0.5807277493123644,0.2604508854498609,0.4009692185672375,0.7526867508661331,-0.7442328576404567,0,1,1,0
-0.17814492032605805,0.2534633950236597,-0.5799198540785335,0.7397320577778517,0.11818498915267266,-0.5081629056640332,0.16235092078486665,-0.13101627964707274,0.9364273493966406,-0.8738450520468575,0,1,1,0
-0.15053138635962854,0.28449765001141564,-0.5799198540785361,-0.40443818516135444,0.7887292260069381,-0.7621398584331922,-0.3771988848726018,1.2807913886909044,0.5124105835570079,-0.6758659858656518,0,1,1,0
-0.17529590491682326,0.2569117186556877,-0.5799198540785357,-0.404438185161354,0.7067201739399761,-0.7258574366090267,-0.4262488672050989,1.5774756088488853,0.40993986514576325,-0.6359853106636824,0,1,1,0
