Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Nivel_Pasos,Nivel_Sedentarismo,TotalMinutesAsleep,TotalTimeInBed,Eficiencia_Sueño
2022484408,2016-04-05,11768.0,828999996185303.0,250999999046326.0,0.930000007152557,484999990463257.0,0.0,36.0,27,272,1105,2649.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-05-05,11895.0,835000038146973.0,278999996185303.0,0.860000014305115,469999980926514.0,0.0,55.0,20,253,1112,2609.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-06-05,10227.0,717999982833862.0,187000000476837.0,0.670000016689301,46399998664856.0,0.0,24.0,17,295,1104,2498.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-07-05,6708.0,471000003814697.0,161000001430511.0,0.0799999982118607,301999998092651.0,0.0,20.0,2,149,1269,1995.0,Baja Actividad,Alto Sedentarismo,,,
2022484408,2016-08-05,3292.0,230999994277954.0,0.0,0.0,230999994277954.0,0.0,0.0,0,135,1305,1848.0,Baja Actividad,Alto Sedentarismo,,,
2022484408,2016-09-05,13379.0,939000034332275.0,211999988555908.0,162999999523163.0,56399998664856.0,0.0,35.0,47,297,1061,2709.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-10-05,12798.0,897999954223633.0,222000002861023.0,121000003814697.0,555999994277954.0,0.0,57.0,28,271,1084,2797.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-11-05,13272.0,931999969482422.0,417999982833862.0,114999997615814.0,399000000953674.0,0.0,58.0,25,224,1133,2544.0,Alta Actividad,Alto Sedentarismo,,,
2022484408,2016-12-05,9117.0,640999984741211.0,127999997138977.0,0.670000016689301,444000005722046.0,0.0,16.0,16,236,728,1853.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-12-04,4414.0,274000000953674.0,0.189999997615814,0.349999994039536,220000004768372.0,0.0,3.0,8,181,706,1459.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-04-13,4993.0,309999990463257.0,0.0,0.0,309999990463257.0,0.0,0.0,0,238,663,1521.0,Baja Actividad,Bajo Sedentarismo,531.0,565.0,0.94
2026352035,2016-04-14,3335.0,20699999332428.0,0.0,0.0,204999995231628.0,0.0,0.0,0,197,653,1431.0,Baja Actividad,Bajo Sedentarismo,545.0,568.0,0.96
2026352035,2016-04-15,3821.0,236999988555908.0,0.0,0.0,236999988555908.0,0.0,0.0,0,188,687,1444.0,Baja Actividad,Bajo Sedentarismo,523.0,573.0,0.91
2026352035,2016-04-16,2547.0,158000004291534.0,0.0,0.0,158000004291534.0,0.0,0.0,0,150,728,1373.0,Baja Actividad,Alto Sedentarismo,524.0,567.0,0.92
2026352035,2016-04-17,838.0,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0.0,0,60,1053,1214.0,Baja Actividad,Alto Sedentarismo,437.0,498.0,0.88
2026352035,2016-04-18,3325.0,205999994277954.0,0.0,0.0,205999994277954.0,0.0,0.0,0,182,1062,1419.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-04-19,2424.0,1.5,0.0,0.0,1.5,0.0,0.0,0,141,785,1356.0,Baja Actividad,Alto Sedentarismo,498.0,540.0,0.92
2026352035,2016-04-20,7222.0,448000001907349.0,0.0,0.0,448000001907349.0,0.0,0.0,0,327,623,1667.0,Baja Actividad,Bajo Sedentarismo,461.0,510.0,0.9
2026352035,2016-04-21,2467.0,152999997138977.0,0.0,0.0,152999997138977.0,0.0,0.0,0,153,749,1370.0,Baja Actividad,Alto Sedentarismo,477.0,514.0,0.93
2026352035,2016-04-22,2915.0,180999994277954.0,0.0,0.0,180999994277954.0,0.0,0.0,0,162,712,1399.0,Baja Actividad,Alto Sedentarismo,520.0,545.0,0.95
2026352035,2016-04-23,12357.0,771000003814697.0,0.0,0.0,771000003814697.0,0.0,0.0,0,432,458,1916.0,Alta Actividad,Bajo Sedentarismo,522.0,554.0,0.94
2026352035,2016-04-24,3490.0,216000008583069.0,0.0,0.0,216000008583069.0,0.0,0.0,0,164,704,1401.0,Baja Actividad,Alto Sedentarismo,555.0,591.0,0.94
2026352035,2016-04-25,6017.0,373000001907349.0,0.0,0.0,373000001907349.0,0.0,0.0,0,260,821,1576.0,Baja Actividad,Alto Sedentarismo,506.0,531.0,0.95
2026352035,2016-04-26,5933.0,36800000667572.0,0.0,0.0,36800000667572.0,0.0,0.0,0,288,1018,1595.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-04-27,6088.0,376999998092651.0,0.0,0.0,376999998092651.0,0.0,0.0,0,286,586,1593.0,Baja Actividad,Bajo Sedentarismo,508.0,545.0,0.93
2026352035,2016-04-28,6375.0,395000004768372.0,0.0,0.0,395000004768372.0,0.0,0.0,0,331,626,1649.0,Baja Actividad,Bajo Sedentarismo,513.0,545.0,0.94
2026352035,2016-04-29,7604.0,471000003814697.0,0.0,0.0,471000003814697.0,0.0,0.0,0,352,492,1692.0,Baja Actividad,Bajo Sedentarismo,490.0,510.0,0.96
2026352035,2016-04-30,4729.0,29300000667572.0,0.0,0.0,29300000667572.0,0.0,0.0,0,233,594,1506.0,Baja Actividad,Bajo Sedentarismo,573.0,607.0,0.94
2026352035,2016-01-05,3609.0,227999997138977.0,0.0,0.0,227999997138977.0,0.0,0.0,0,191,716,1447.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-02-05,7018.0,434999990463257.0,0.0,0.0,434999990463257.0,0.0,0.0,0,355,716,1690.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-03-05,5992.0,372000002861023.0,0.0,0.0,372000002861023.0,0.0,0.0,0,304,981,1604.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-04-05,6564.0,407000017166138.0,0.0,0.0,407000017166138.0,0.0,0.0,0,345,530,1658.0,Baja Actividad,Bajo Sedentarismo,,,
2026352035,2016-05-05,12167.0,753999996185303.0,0.0,0.0,753999996185303.0,0.0,0.0,0,475,479,1926.0,Alta Actividad,Bajo Sedentarismo,468.0,485.0,0.96
2026352035,2016-06-05,8198.0,507999992370605.0,0.0,0.0,507999992370605.0,0.0,0.0,0,383,511,1736.0,Baja Actividad,Bajo Sedentarismo,,,
2026352035,2016-07-05,4193.0,259999990463257.0,0.0,0.0,259999990463257.0,0.0,0.0,0,229,665,1491.0,Baja Actividad,Bajo Sedentarismo,,,
2026352035,2016-08-05,5528.0,345000004768372.0,0.0,0.0,345000004768372.0,0.0,0.0,0,258,610,1555.0,Baja Actividad,Bajo Sedentarismo,,,
2026352035,2016-09-05,10685.0,661999988555908.0,0.0,0.0,659999990463257.0,0.0,0.0,0,401,543,1869.0,Alta Actividad,Bajo Sedentarismo,,,
2026352035,2016-10-05,254.0,0.159999996423721,0.0,0.0,0.159999996423721,0.0,0.0,0,17,1002,1141.0,Baja Actividad,Alto Sedentarismo,,,
2026352035,2016-11-05,8580.0,532000017166138.0,0.0,0.0,532000017166138.0,0.0,0.0,0,330,569,1698.0,Baja Actividad,Bajo Sedentarismo,,,
2026352035,2016-12-05,8891.0,551000022888184.0,0.0,0.0,551000022888184.0,0.0,0.0,0,343,330,1364.0,Baja Actividad,Bajo Sedentarismo,,,
2320127002,2016-12-04,10725.0,748999977111816.0,116999995708466.0,0.310000002384186,601000022888184.0,0.0,13.0,9,306,1112,2124.0,Alta Actividad,Alto Sedentarismo,,,
2320127002,2016-04-13,7275.0,490000009536743.0,0.0,0.0,490000009536743.0,0.0,0.0,0,335,1105,2003.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-14,3973.0,26800000667572.0,0.0,0.0,26800000667572.0,0.0,0.0,0,191,1249,1696.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-15,5205.0,350999999046326.0,0.0,0.0,350999999046326.0,0.0,0.0,0,245,1195,1801.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-16,5057.0,341000008583069.0,0.0,0.0,340000009536743.0,0.0,0.0,0,195,1245,1724.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-17,6198.0,417999982833862.0,0.0,0.0,417999982833862.0,0.0,0.0,0,249,1191,1852.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-18,6559.0,442000007629395.0,0.0,0.259999990463257,41399998664856.0,0.0,0.0,7,260,1173,1905.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-19,5997.0,403999996185303.0,0.0,0.379999995231628,366000008583069.0,0.0,0.0,11,228,1201,1811.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-20,7192.0,484999990463257.0,0.0,0.490000009536743,434000015258789.0,0.0,0.0,11,283,1146,1922.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-21,3404.0,228999996185303.0,0.0599999986588955,0.419999986886978,180999994277954.0,0.0,1.0,10,127,1302,1610.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-22,5583.0,375999999046326.0,0.0,0.0,375999999046326.0,0.0,0.0,0,266,1174,1851.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-23,5079.0,342000007629395.0,0.0,0.0,342000007629395.0,0.0,0.0,0,242,1129,1804.0,Baja Actividad,Alto Sedentarismo,61.0,69.0,0.88
2320127002,2016-04-24,4165.0,280999994277954.0,0.0,0.0,279999995231628.0,0.0,0.0,0,204,1236,1725.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-25,3588.0,242000007629395.0,0.230000004172325,0.200000002980232,199000000953674.0,0.0,3.0,5,152,1280,1654.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-26,3409.0,229999995231628.0,0.0,0.0,229999995231628.0,0.0,0.0,0,147,1293,1632.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-27,1715.0,11599999666214.0,0.0,0.0,11599999666214.0,0.0,0.0,0,82,1358,1481.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-28,1532.0,102999997138977.0,0.0,0.0,102999997138977.0,0.0,0.0,0,76,1364,1473.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-29,924.0,0.620000004768372,0.0,0.0,0.620000004768372,0.0,0.0,0,45,1395,1410.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-30,4571.0,307999992370605.0,0.0,0.0,30699999332428.0,0.0,0.0,0,234,1206,1779.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-01-05,772.0,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0.0,0,40,1400,1403.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-02-05,3634.0,245000004768372.0,0.360000014305115,0.209999993443489,187999999523163.0,0.0,5.0,6,123,1306,1613.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-03-05,7443.0,501999998092651.0,149000000953674.0,0.370000004768372,316000008583069.0,0.0,20.0,10,206,1204,1878.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-04-05,1201.0,0.810000002384186,0.0,0.0,0.810000002384186,0.0,0.0,0,52,1388,1426.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-05-05,5202.0,350999999046326.0,0.0,0.389999985694885,310999989509583.0,0.0,0.0,11,223,1206,1780.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-06-05,4878.0,328999996185303.0,0.0,0.0,328999996185303.0,0.0,0.0,0,204,1236,1742.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-07-05,7379.0,496999979019165.0,0.0,0.0,496999979019165.0,0.0,0.0,0,319,1121,1972.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-08-05,5161.0,348000001907349.0,0.0,0.0,347000002861023.0,0.0,0.0,0,247,1193,1821.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-09-05,3090.0,207999992370605.0,0.0,0.0,207999992370605.0,0.0,0.0,0,145,1295,1630.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-10-05,6227.0,419999980926514.0,0.0,0.0,419999980926514.0,0.0,0.0,0,290,1150,1899.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-11-05,6424.0,432999992370605.0,0.0,0.0,432999992370605.0,0.0,0.0,0,300,1140,1903.0,Baja Actividad,Alto Sedentarismo,,,
2320127002,2016-12-05,2661.0,178999996185303.0,0.0,0.0,178999996185303.0,0.0,0.0,0,128,830,1125.0,Baja Actividad,Alto Sedentarismo,,,
2347167796,2016-12-04,10113.0,682999992370605.0,2.0,0.620000004768372,419999980926514.0,0.0,28.0,13,320,964,2344.0,Alta Actividad,Alto Sedentarismo,,,
2347167796,2016-04-13,10352.0,701000022888184.0,16599999666214.0,194000005722046.0,341000008583069.0,0.0,19.0,32,195,676,2038.0,Alta Actividad,Bajo Sedentarismo,467.0,531.0,0.88
2347167796,2016-04-14,10129.0,669999980926514.0,0.0199999995529652,274000000953674.0,394000005722046.0,0.0,1.0,48,206,705,2010.0,Alta Actividad,Alto Sedentarismo,445.0,489.0,0.91
2347167796,2016-04-15,10465.0,692000007629395.0,0.0700000002980232,141999995708466.0,542999982833862.0,0.0,1.0,24,284,720,2133.0,Alta Actividad,Alto Sedentarismo,452.0,504.0,0.9
2347167796,2016-04-16,20400.375,150799999237061.0,544999980926514.0,409999990463257.0,553000020980835.0,0.0,66.0,72,268,968,2670.0,Alta Actividad,Alto Sedentarismo,,,
2347167796,2016-04-17,5472.0,361999988555908.0,0.0799999982118607,0.280000001192093,325999999046326.0,0.0,1.0,7,249,508,1882.0,Baja Actividad,Bajo Sedentarismo,556.0,602.0,0.92
2347167796,2016-04-18,8247.0,544999980926514.0,0.790000021457672,0.860000014305115,378999996185303.0,0.0,11.0,16,206,678,1944.0,Baja Actividad,Bajo Sedentarismo,500.0,557.0,0.9
2347167796,2016-04-19,6711.0,444000005722046.0,0.0,0.0,444000005722046.0,0.0,0.0,7,382,648,2346.0,Baja Actividad,Bajo Sedentarismo,465.0,514.0,0.9
2347167796,2016-04-20,10999.0,726999998092651.0,0.680000007152557,180999994277954.0,478000020980835.0,0.0,11.0,43,269,1011,2198.0,Alta Actividad,Alto Sedentarismo,,,
2347167796,2016-04-21,10080.0,6.75,185000002384186.0,152999997138977.0,338000011444092.0,0.0,23.0,26,208,761,2048.0,Alta Actividad,Alto Sedentarismo,460.0,484.0,0.95
2347167796,2016-04-22,7804.0,515999984741211.0,0.560000002384186,167999994754791.0,292000007629395.0,0.0,9.0,27,206,781,1946.0,Baja Actividad,Alto Sedentarismo,405.0,461.0,0.88
2347167796,2016-04-23,16901.0,113699998855591.0,277999997138977.0,145000004768372.0,715000009536743.0,0.0,32.0,35,360,591,2629.0,Alta Actividad,Bajo Sedentarismo,374.0,386.0,0.97
2347167796,2016-04-24,9471.0,626000022888184.0,0.0,0.0,626000022888184.0,0.0,0.0,0,360,584,2187.0,Baja Actividad,Bajo Sedentarismo,442.0,459.0,0.96
2347167796,2016-04-25,9482.0,638000011444092.0,126999998092651.0,0.519999980926514,459999990463257.0,0.0,15.0,11,277,653,2095.0,Baja Actividad,Bajo Sedentarismo,433.0,471.0,0.92
2347167796,2016-04-26,5980.0,395000004768372.0,0.0,0.0,395000004768372.0,0.0,0.0,0,227,732,1861.0,Baja Actividad,Alto Sedentarismo,436.0,490.0,0.89
2347167796,2016-04-27,11423.0,757999992370605.0,186000001430511.0,0.400000005960464,532000017166138.0,0.0,26.0,9,295,623,2194.0,Alta Actividad,Bajo Sedentarismo,448.0,499.0,0.9
2347167796,2016-04-28,5439.0,359999990463257.0,0.0,0.0,359999990463257.0,0.0,0.0,0,229,764,1854.0,Baja Actividad,Alto Sedentarismo,408.0,450.0,0.91
2347167796,2016-04-29,42.0,0.0299999993294477,0.0,0.0,0.0299999993294477,0.0,0.0,0,4,2,403.0,Baja Actividad,Bajo Sedentarismo,411.0,473.0,0.87
2873212765,2016-12-04,8796.0,590999984741211.0,0.109999999403954,0.930000007152557,488000011444092.0,0.0,2.0,21,356,1061,1982.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-13,7618.0,511999988555908.0,0.0,0.219999998807907,488000011444092.0,0.0199999995529652,0.0,8,404,1028,2004.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-14,7910.0,532000017166138.0,0.0,0.0,532000017166138.0,0.0,0.0,0,331,1109,1893.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-15,8482.0,569999980926514.0,0.0,0.0,569000005722046.0,0.0099999997764825,0.0,0,448,992,2063.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-16,9685.0,665000009536743.0,310999989509583.0,0.0199999995529652,350999999046326.0,0.0099999997764825,47.0,1,305,1087,2148.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-17,2524.0,170000004768372.0,0.0,0.349999994039536,13400000333786.0,0.0,0.0,8,160,1272,1529.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-18,7762.0,523999977111816.0,0.0700000002980232,0.280000001192093,48899998664856.0,0.0,1.0,6,311,1122,1890.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-19,7948.0,536999988555908.0,0.0,0.0,53600001335144.0,0.0,0.0,0,389,1051,1956.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-20,9202.0,630000019073486.0,150999999046326.0,0.119999997317791,465999984741211.0,0.0099999997764825,22.0,5,378,1035,2094.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-21,8859.0,598000001907349.0,0.129999995231628,0.370000004768372,546999979019165.0,0.0099999997764825,2.0,10,371,1057,1970.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-22,7286.0,490000009536743.0,0.46000000834465,0.0,442000007629395.0,0.0199999995529652,46.0,0,366,1028,2241.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-23,9317.0,634999990463257.0,208999991416931.0,0.230000004172325,401999998092651.0,0.0099999997764825,28.0,5,330,1077,2021.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-24,6873.0,467999982833862.0,3.0,0.0599999986588955,162000000476837.0,0.0,46.0,1,190,1203,1898.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-25,7373.0,494999980926514.0,0.0,0.0,494999980926514.0,0.0,0.0,0,359,1081,1907.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-26,8242.0,553999996185303.0,0.119999997317791,0.180000007152557,523999977111816.0,0.0,2.0,5,309,1124,1882.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-27,3516.0,235999989509583.0,0.0,0.0,235999989509583.0,0.0,46.0,0,197,1197,1966.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-28,7913.0,540999984741211.0,216000008583069.0,0.340000003576279,291000008583069.0,0.0,28.0,7,213,1192,1835.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-29,7365.0,494999980926514.0,136000001430511.0,14099999666214.0,21800000667572.0,0.0,20.0,23,206,1191,1780.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-30,8452.0,567999982833862.0,0.330000013113022,108000004291534.0,426000022888184.0,0.0099999997764825,5.0,20,248,1167,1830.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-01-05,7399.0,496999979019165.0,0.490000009536743,103999996185303.0,344000005722046.0,0.0,7.0,18,196,1219,1739.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-02-05,7525.0,505999994277954.0,0.0,0.209999993443489,482999992370605.0,0.0199999995529652,0.0,7,334,1099,1878.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-03-05,7412.0,498000001907349.0,0.0599999986588955,0.25,465999984741211.0,0.0099999997764825,1.0,6,363,1070,1906.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-04-05,8278.0,555999994277954.0,0.0,0.0,555999994277954.0,0.0,0.0,0,420,1020,2015.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-05-05,8314.0,56100001335144.0,0.779999971389771,0.800000011920929,403000020980835.0,0.0,13.0,23,311,1093,1971.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-06-05,7063.0,4.75,0.0,0.119999997317791,46100001335144.0,0.0099999997764825,0.0,5,370,1065,1910.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-07-05,4940.0,338000011444092.0,227999997138977.0,0.550000011920929,0.550000011920929,0.0,75.0,11,52,1302,1897.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-08-05,8168.0,553999996185303.0,290000009536743.0,0.0,264000010490417.0,0.0,46.0,0,326,1068,2096.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-09-05,7726.0,519000005722046.0,0.0,0.0,519000005722046.0,0.0,0.0,0,345,1095,1906.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-10-05,8275.0,555999994277954.0,0.0,0.0,555000019073486.0,0.0099999997764825,0.0,0,373,1067,1962.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-11-05,6440.0,432999992370605.0,0.0,0.0,432000017166138.0,0.0099999997764825,0.0,0,319,1121,1826.0,Baja Actividad,Alto Sedentarismo,,,
2873212765,2016-12-05,7566.0,51100001335144.0,0.0,0.0,51100001335144.0,0.0,0.0,0,268,720,1431.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-12-04,4747.0,324000000953674.0,0.0,0.0,323000001907349.0,0.0099999997764825,0.0,0,280,1160,1788.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-13,9715.0,663000011444092.0,0.990000009536743,0.340000003576279,526999998092651.0,0.0199999995529652,16.0,8,371,1045,2093.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-14,8844.0,603000020980835.0,0.340000003576279,102999997138977.0,465000009536743.0,0.0099999997764825,6.0,25,370,1039,2065.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-15,7451.0,507999992370605.0,0.0,0.0,505999994277954.0,0.0199999995529652,0.0,0,335,1105,1908.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-16,6905.0,473000001907349.0,0.0,0.0,469999980926514.0,0.0299999993294477,0.0,0,356,1084,1908.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-17,8199.0,588000011444092.0,14099999666214.0,0.100000001490116,43600001335144.0,0.0099999997764825,11.0,2,322,1105,1964.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-18,6798.0,46399998664856.0,108000004291534.0,0.200000002980232,334999990463257.0,0.0,20.0,7,343,1070,2014.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-19,7711.0,526000022888184.0,0.0,0.0,523999977111816.0,0.0199999995529652,0.0,0,376,1064,1985.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-20,4880.0,332999992370605.0,0.839999973773956,0.0900000035762787,238000011444092.0,0.0199999995529652,15.0,3,274,1148,1867.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-21,8857.0,607000017166138.0,114999997615814.0,0.259999990463257,46399998664856.0,0.0099999997764825,18.0,9,376,1037,2124.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-22,3843.0,261999988555908.0,0.0,0.0,260999989509583.0,0.0099999997764825,0.0,0,206,1234,1669.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-23,7396.0,507000017166138.0,139999997615814.0,0.0799999982118607,357999992370605.0,0.0,20.0,2,303,1115,1995.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-24,6731.0,459000015258789.0,0.889999985694885,0.189999997615814,349000000953674.0,0.0199999995529652,14.0,7,292,1127,1921.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-25,5995.0,409000015258789.0,0.0,0.0,409000015258789.0,0.0,0.0,0,416,1024,2010.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-26,8283.0,578999996185303.0,185000002384186.0,0.0500000007450581,386999988555908.0,0.0099999997764825,22.0,2,333,1083,2057.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-27,7904.0,542000007629395.0,158000004291534.0,0.629999995231628,319000005722046.0,0.0099999997764825,24.0,13,346,1057,2095.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-28,5512.0,375999999046326.0,0.0,0.0,375999999046326.0,0.0,0.0,0,385,1055,1972.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-29,9135.0,623000001907349.0,0.0,0.0,621999979019165.0,0.0099999997764825,0.0,0,402,1038,2044.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-04-30,5250.0,357999992370605.0,105999994277954.0,0.0900000035762787,242000007629395.0,0.0099999997764825,17.0,4,300,1119,1946.0,Baja Actividad,Alto Sedentarismo,,,
3372868164,2016-01-05,3077.0,209999990463257.0,0.0,0.0,208999991416931.0,0.0,0.0,0,172,842,1237.0,Baja Actividad,Alto Sedentarismo,,,
3977333714,2016-12-04,8856.0,598000001907349.0,305999994277954.0,0.910000026226044,200999999046326.0,0.0,44.0,19,131,777,1450.0,Baja Actividad,Alto Sedentarismo,,,
3977333714,2016-04-13,10035.0,671000003814697.0,202999997138977.0,213000011444092.0,254999995231628.0,0.0,31.0,46,153,754,1495.0,Alta Actividad,Alto Sedentarismo,295.0,456.0,0.65
3977333714,2016-04-14,7641.0,51100001335144.0,0.319999992847443,0.970000028610229,38199999332428.0,0.0,5.0,23,214,801,1433.0,Baja Actividad,Alto Sedentarismo,291.0,397.0,0.73
3977333714,2016-04-15,9010.0,605999994277954.0,104999995231628.0,1.75,325999999046326.0,0.0,15.0,42,183,644,1468.0,Baja Actividad,Bajo Sedentarismo,424.0,556.0,0.76
3977333714,2016-04-16,13459.0,9.0,202999997138977.0,4.0,297000002861023.0,0.0,31.0,83,153,663,1625.0,Alta Actividad,Bajo Sedentarismo,283.0,510.0,0.55
3977333714,2016-04-17,10415.0,696999979019165.0,0.699999988079071,234999990463257.0,392000007629395.0,0.0,11.0,58,205,600,1529.0,Alta Actividad,Bajo Sedentarismo,381.0,566.0,0.67
3977333714,2016-04-18,11663.0,780000019073486.0,0.25,373000001907349.0,38199999332428.0,0.0,4.0,95,214,605,1584.0,Alta Actividad,Bajo Sedentarismo,412.0,522.0,0.79
3977333714,2016-04-19,12414.0,877999973297119.0,224000000953674.0,245000004768372.0,396000003814697.0,0.0,19.0,67,221,738,1638.0,Alta Actividad,Alto Sedentarismo,219.0,395.0,0.55
3977333714,2016-04-20,11658.0,782999992370605.0,0.200000002980232,434999990463257.0,327999997138977.0,0.0,2.0,98,164,845,1554.0,Alta Actividad,Alto Sedentarismo,152.0,305.0,0.5
3977333714,2016-04-21,6093.0,407999992370605.0,0.0,0.0,405999994277954.0,0.0,0.0,0,242,712,1397.0,Baja Actividad,Alto Sedentarismo,332.0,512.0,0.65
3977333714,2016-04-22,8911.0,596000003814697.0,232999992370605.0,0.579999983310699,305999994277954.0,0.0,33.0,12,188,731,1481.0,Baja Actividad,Alto Sedentarismo,355.0,476.0,0.75
3977333714,2016-04-23,12058.0,806999969482422.0,0.0,421999979019165.0,384999990463257.0,0.0,0.0,92,252,724,1638.0,Alta Actividad,Alto Sedentarismo,235.0,372.0,0.63
3977333714,2016-04-24,14112.0,10.0,326999998092651.0,455999994277954.0,217000007629395.0,0.0,30.0,95,129,660,1655.0,Alta Actividad,Bajo Sedentarismo,310.0,526.0,0.59
